interaction_id,lead_id,contact_name,contact_role,company_name,company_sector,company_country,company_city,company_num_employees,company_annual_revenue_eur,lead_source,lead_entry_date,initial_interest_notes,call_number,call_timestamp,days_since_entry,days_since_last_call,prev_outcome,prev_next_step,current_transcript,current_outcome,next_step,final_status
7294cb45-64f,380e26b9,Sofía Romero,Director General,Tech Dynamics,Automoción,Portugal,Oporto,501,52986000,Inbound / Blog,2026-02-11,Sofía mostró un interés inicial sólido debido al alto volumen de desplazamientos corporativos y la necesidad urgente de reducir costes de movilidad.,1,2026-02-18,7,0,PRIMERA_LLAMADA,PRIMERA_LLAMADA,"Agente: Hola Sofía, soy Ana Ruiz de MoveUp. Estoy encantada de hablar contigo hoy.
Contacto: Hola Ana. Igualmente. He leído sobre vuestro servicio en el blog y parece una solución interesante para nosotros.
Agente: Me alegra escuchar eso. ¿Podrías contarme un poco más sobre cómo gestionáis actualmente la movilidad de vuestra empresa?
Contacto: Claro, actualmente utilizamos taxis y alquileres, pero el coste se nos está disparando. Queremos algo más eficiente.
Agente: Entiendo. ¿Tienes alguna idea del volumen de viajes al mes?
Contacto: Aproximadamente unos 300 viajes mensuales.
Agente: Perfecto, eso nos da una buena base para trabajar en una propuesta. ¿Hay alguna urgencia en encontrar una solución?
Contacto: Sí, nos gustaría tener algo en marcha en el próximo mes.
Agente: Genial, creo que podemos ayudarte. ¿Te parecería bien si organizamos una reunión con nuestra especialista en movilidad?
Contacto: Me parece perfecto.
Agente: Perfecto, entonces coordinaré una demo con Elena Navarro.
Contacto: Estupendo, espero la invitación.",Sofía mostró gran interés y acordamos agendar una reunión con nuestra especialista.,Agendar demo/reunión con especialista,Converted
2ea3489e-3a7,380e26b9,Sofía Romero,Director General,Tech Dynamics,Automoción,Portugal,Oporto,501,52986000,Inbound / Blog,2026-02-11,Sofía mostró un interés inicial sólido debido al alto volumen de desplazamientos corporativos y la necesidad urgente de reducir costes de movilidad.,2,2026-02-23,12,5,Sofía mostró gran interés y acordamos agendar una reunión con nuestra especialista.,Agendar demo/reunión con especialista,"Agente: Hola Sofía, soy Ana. Quería confirmarte la reunión con Elena Navarro para el jueves a las 10 am.
Contacto: Hola Ana. Sí, el jueves a las 10 me va perfecto.
Agente: Excelente. En la reunión, Elena te mostrará cómo nuestro servicio puede optimizar vuestros costes de movilidad.
Contacto: Genial, estoy deseando ver cómo podemos implementarlo.
Agente: ¿Hay algo específico que te gustaría que abordemos en la reunión?
Contacto: Sí, quizás entender mejor cómo se integra con nuestros sistemas actuales.
Agente: Claro, Elena estará preparada para responder a eso. ¿Algo más en lo que podamos ayudarte antes de la reunión?
Contacto: No, de momento eso sería todo. Gracias, Ana.
Agente: Genial, entonces nos vemos el jueves. ¡Hasta pronto!
Contacto: Hasta pronto, Ana.",Confirmamos la reunión con la especialista y discutimos expectativas específicas.,Esperar confirmación cliente,Converted
769d467a-f52,380e26b9,Sofía Romero,Director General,Tech Dynamics,Automoción,Portugal,Oporto,501,52986000,Inbound / Blog,2026-02-11,Sofía mostró un interés inicial sólido debido al alto volumen de desplazamientos corporativos y la necesidad urgente de reducir costes de movilidad.,3,2026-02-26,15,3,Confirmamos la reunión con la especialista y discutimos expectativas específicas.,Esperar confirmación cliente,"Agente: Hola Sofía, ¿cómo estás? Soy Ana, quería hablar sobre la reunión con Elena.
Contacto: Hola Ana, sí, la reunión fue muy informativa y útil. Nos gustó mucho la propuesta.
Agente: ¡Qué bien! ¿Hay alguna duda o inquietud que hayamos dejado sin resolver?
Contacto: No, todo fue bastante claro. Estamos listos para proceder.
Agente: Excelente, entonces, ¿puedo enviaros el contrato para que lo revisen?
Contacto: Sí, por favor, nos gustaría tenerlo cuanto antes.
Agente: Perfecto, te lo envío hoy mismo. ¿Alguna fecha en mente para la implementación?
Contacto: Nos gustaría empezar a principios del próximo mes.
Agente: Genial, podemos trabajar con ese calendario. Entonces, te enviaré el contrato y nos mantenemos en contacto.
Contacto: Gracias, Ana. Esperamos tu correo.
Agente: Gracias a ti, Sofía. ¡Hablamos pronto!",Sofía confirmó el interés en proceder y acordamos enviar el contrato para revisión.,Enviar documentación,Converted
ce68334a-874,8dc4e14b,Cristina López,Director de Operaciones,Flex Partners,Educación,México,Ciudad de México,177,30609000,Referencia de cliente,2025-12-13,El lead mostró interés inicial por referencias positivas de un cliente actual de MoveUp.,1,2025-12-18,5,0,PRIMERA_LLAMADA,PRIMERA_LLAMADA,"Agente: Hola, Cristina. Soy Diego López de MoveUp. Me comentaron que están interesados en nuestro servicio de movilidad corporativa.
Contacto: Hola, Diego. Sí, me mencionaron sobre ustedes, pero ya contamos con un proveedor actual.
Agente: Entiendo, pero creo que podríamos ofrecer una solución más eficiente y económica. ¿Cuántos viajes realizan al mes aproximadamente?
Contacto: No tengo la cifra exacta ahora, pero no estamos considerando cambiar por el momento debido a nuestro presupuesto limitado.
Agente: Podemos trabajar con diferentes planes que se adapten a su presupuesto. ¿Le gustaría que revisáramos alguna propuesta específica?
Contacto: Prefiero no comprometerme, sobre todo porque estamos en una reorganización interna.
Agente: Comprendo su situación. ¿Le parece si le envío más información para que la revise con calma?
Contacto: Sí, podría ser útil. Mandáme la documentación y lo revisaré con mi equipo.
Agente: Perfecto, Cristina. Te enviaré esa información hoy mismo.
Contacto: Gracias, Diego.
Agente: Gracias a ti. Estamos en contacto.",El contacto mostró objeciones sobre presupuesto y reorganización interna. Se acordó enviar documentación para más información.,Enviar documentación,Lost
e114c528-cbc,8dc4e14b,Cristina López,Director de Operaciones,Flex Partners,Educación,México,Ciudad de México,177,30609000,Referencia de cliente,2025-12-13,El lead mostró interés inicial por referencias positivas de un cliente actual de MoveUp.,2,2025-12-25,12,7,El contacto mostró objeciones sobre presupuesto y reorganización interna. Se acordó enviar documentación para más información.,Enviar documentación,"Agente: Hola, Cristina. Soy Diego nuevamente, espero que hayas tenido oportunidad de revisar la información que te envié.
Contacto: Hola, Diego. Sí, la revisé, pero seguimos con la misma posición de no poder cambiar por el momento.
Agente: Lo entiendo. ¿Hay alguna otra preocupación que podamos abordar para que MoveUp sea una opción viable?
Contacto: En realidad no. Estamos bastante cómodos con nuestro proveedor actual, y por ahora no estamos en posición de considerar un cambio.
Agente: Aprecio tu sinceridad, Cristina. Si en el futuro cambian de opinión o sus necesidades cambian, estaremos encantados de ayudar.
Contacto: Claro, Diego. Lo tendré en cuenta si la situación cambia.
Agente: Muchas gracias por tu tiempo. Te deseo lo mejor en la reorganización.
Contacto: Gracias, Diego. Igual para ustedes.
Agente: Hasta luego, Cristina.
Contacto: Hasta luego.",El contacto reafirmó su decisión de no cambiar de proveedor debido a la comodidad con el actual y las restricciones presupuestarias.,Cerrar lead - no interesado,Lost
d78efdde-42e,3f038715,Jorge Moreno,Director Financiero,Grupo Partners,Automoción,España,Zaragoza,233,19710000,Formulario web,2026-03-10,"Jorge mostró interés en optimizar el transporte corporativo, pero necesita explorar opciones y recibir aprobación del presupuesto.",1,2026-03-14,4,0,PRIMERA_LLAMADA,PRIMERA_LLAMADA,"Agente: Hola Jorge, soy Marta Díaz de MoveUp. ¿Cómo estás hoy?
Contacto: Hola Marta, bien, gracias. He estado revisando la información que me enviasteis.
Agente: Genial, ¿tienes alguna pregunta sobre nuestros servicios?
Contacto: Sí, me gustaría saber más sobre cómo se ajusta a empresas de nuestro tamaño.
Agente: Trabajamos con empresas de distintos tamaños, ofreciendo planes flexibles. ¿Cuántos viajes mensuales estimas que realiza tu equipo?
Contacto: Aproximadamente 300 al mes.
Agente: Perfecto, tenemos planes que pueden adaptarse a ese volumen. ¿Te gustaría que te enviara más detalles por correo?
Contacto: Sí, por favor, y detalles sobre los precios.
Agente: Claro, te lo envío ahora mismo.
Contacto: Gracias, Marta.
Agente: A ti, Jorge. Hablamos pronto.","Jorge solicitó más información sobre los planes y precios. Interés presente, pero necesita más detalles.",Enviar documentación,Nurturing
eb883aac-4b2,3f038715,Jorge Moreno,Director Financiero,Grupo Partners,Automoción,España,Zaragoza,233,19710000,Formulario web,2026-03-10,"Jorge mostró interés en optimizar el transporte corporativo, pero necesita explorar opciones y recibir aprobación del presupuesto.",2,2026-03-21,11,7,"Jorge solicitó más información sobre los planes y precios. Interés presente, pero necesita más detalles.",Enviar documentación,"Agente: Hola Jorge, soy Marta otra vez. Espero que hayas recibido la información que te envié.
Contacto: Hola Marta, sí la recibí. Estamos revisando las opciones.
Agente: ¿Hay algo más que pueda aclarar sobre nuestros servicios?
Contacto: Me gustaría saber cómo se compara vuestro servicio con otras opciones del mercado.
Agente: Entiendo, podemos ofrecer una demo para mostrarte cómo funciona nuestro sistema y sus ventajas frente a la competencia. ¿Te gustaría agendar una?
Contacto: Eso podría ser útil, pero necesito discutirlo con mi equipo primero.
Agente: Perfecto, avísame cuando estés listo. ¿Cuándo crees que podrías tener una respuesta?
Contacto: Probablemente la próxima semana.
Agente: Estupendo, hablamos entonces. Mantente en contacto.
Contacto: Así será, gracias Marta.",Jorge está considerando otras opciones y quiere discutirlo internamente antes de avanzar.,Recontactar en X días,Nurturing
e85c3922-978,3f038715,Jorge Moreno,Director Financiero,Grupo Partners,Automoción,España,Zaragoza,233,19710000,Formulario web,2026-03-10,"Jorge mostró interés en optimizar el transporte corporativo, pero necesita explorar opciones y recibir aprobación del presupuesto.",3,2026-03-31,21,10,Jorge está considerando otras opciones y quiere discutirlo internamente antes de avanzar.,Recontactar en X días,"Agente: Hola Jorge, aquí Marta. Quería hacer un seguimiento sobre nuestra última conversación.
Contacto: Hola Marta, gracias por llamar. Aún estamos evaluando las diferentes propuestas, pero no hemos tomado una decisión aún.
Agente: Entiendo, ¿hay algo más que pueda proporcionar para ayudar en la decisión?
Contacto: En este momento, solo estamos esperando la aprobación del presupuesto.
Agente: Perfecto, ¿crees que habrá una actualización pronto?
Contacto: Espero que sí, pero no puedo asegurarlo.
Agente: No hay problema, estaré pendiente y podemos seguir en contacto cuando tengas novedades.
Contacto: Me parece bien, gracias por la paciencia.
Agente: Gracias a ti, Jorge. Estoy aquí para cualquier cosa que necesites.",Jorge espera confirmación presupuestaria. La decisión está en pausa.,Cerrar lead - nurturing,Nurturing
5d36c522-bfc,2065be47,Rafael Vega,Responsable de Flota,Global Group,Distribución,España,Zaragoza,7605,1732619000,Referencia de cliente,2025-12-01,"Rafael mostró interés inicial debido a la recomendación de un cliente actual, pero expresó preocupación por el presupuesto.",1,2025-12-02,1,0,PRIMERA_LLAMADA,PRIMERA_LLAMADA,"Agente: Hola Rafael, soy Pablo Fernández de MoveUp. ¿Cómo estás hoy?
Contacto: Hola Pablo, bien, gracias. ¿Y tú?
Agente: Muy bien, gracias. Te llamo porque nos recomendaron a Global Group y quería hablar sobre cómo MoveUp podría ayudar con la movilidad corporativa de tu empresa.
Contacto: Sí, me lo mencionaron, pero ahora mismo estamos bastante contentos con nuestro proveedor actual.
Agente: Entiendo, pero me gustaría saber si hay algún aspecto en el que podamos ofrecer un mejor servicio, especialmente si tienes un volumen alto de viajes.
Contacto: Bueno, tenemos bastante movimiento, pero sinceramente estamos con un presupuesto ajustado este año.
Agente: Claro, muchos de nuestros clientes encontraron ahorros significativos con nosotros. ¿Crees que podría ser útil revisar opciones juntos?
Contacto: Tal vez, pero también estamos en medio de una reorganización interna, así que no es un buen momento.
Agente: Comprendo, Rafael. Quizá podamos retomar esta conversación en el futuro cuando estén más estabilizados.
Contacto: Podría ser, pero por ahora prefiero no comprometerme.
Agente: Perfecto, mantendremos la puerta abierta para el futuro. Muchas gracias por tu tiempo.
Contacto: Gracias a ti, Pablo.","Rafael mostró objeciones claras relacionadas con presupuesto, proveedor actual y reorganización interna, terminando en no interés inmediato.",Cerrar lead - no interesado,Lost
485ef70b-27b,10b5fc01,Sofía Serrano,Director Comercial,Iberia Consulting,Química,Portugal,Lisboa,725,55448000,Formulario web,2025-12-14,Sofía mostró un alto interés debido al crecimiento de la empresa y la necesidad urgente de reducir costes de movilidad.,1,2025-12-17,3,0,PRIMERA_LLAMADA,PRIMERA_LLAMADA,"Agente: Hola, Sofía, soy Laura Gómez de MoveUp. ¿Cómo te encuentras hoy?
Contacto: Hola, Laura. Muy bien, gracias. Estaba esperando tu llamada.
Agente: Genial. Quería hablar sobre cómo MoveUp puede ayudar a Iberia Consulting con sus necesidades de movilidad. ¿Podrías contarme un poco más sobre el volumen de desplazamientos que manejan?
Contacto: Claro, actualmente tenemos un alto volumen de viajes, especialmente entre nuestras oficinas y clientes en Lisboa.
Agente: Entiendo. Y en términos de costes, ¿es algo que están buscando optimizar de inmediato?
Contacto: Absolutamente, estamos buscando soluciones efectivas y rápidas para reducir esos costes.
Agente: Perfecto, nuestro servicio está diseñado precisamente para eso. ¿Hay algún tema o preocupación adicional que te gustaría discutir?
Contacto: Principalmente, me interesa saber cómo se integra MoveUp con nuestras operaciones actuales.
Agente: Podemos proporcionar una plataforma personalizada que se integre sin problemas con tus sistemas existentes. También podemos organizar una demostración para que lo veas en acción. ¿Te parece bien?
Contacto: Sí, eso sería muy útil.
Agente: Excelente, entonces agendemos una demostración con nuestro especialista, Tomás Iglesias. ¿Te parece bien esta semana?
Contacto: Sí, cuanto antes mejor, debido a la urgencia que mencioné.
Agente: Perfecto, te enviaré una invitación para la demo. Estoy segura de que verás el valor de nuestro servicio inmediatamente.
Contacto: Gracias, Laura. Estoy ansiosa por ver cómo MoveUp puede ayudarnos.
Agente: Gracias a ti, Sofía. Te contacto pronto con los detalles de la demo.","La llamada fue muy positiva, mostrando un fuerte interés y urgencia por parte de Sofía. Se acordó una demostración con el especialista.",Agendar demo/reunión con especialista,Converted
