interaction_id,lead_id,contact_name,contact_role,company_name,company_sector,company_country,company_city,company_num_employees,company_annual_revenue_eur,lead_source,lead_entry_date,initial_interest_notes,call_number,call_timestamp,days_since_entry,days_since_last_call,prev_outcome,prev_next_step,current_transcript,current_outcome,next_step,final_status
8a7aed0e-360,529a3be0,Miguel Díaz,Director Comercial,Prime Networks,Telecomunicaciones,España,Córdoba,106,26170000,LinkedIn,2025-11-30,"Miguel mostró interés en optimizar los costes de movilidad de su empresa debido al alto volumen de desplazamientos que manejan, mencionado en una conversación inicial en LinkedIn.",1,2025-12-03,3,0,PRIMERA_LLAMADA,PRIMERA_LLAMADA,"Agente: Hola Miguel, soy Marta Díaz de MoveUp. ¿Cómo estás hoy?
Contacto: Hola Marta, bien, gracias. Estaba esperando tu llamada.
Agente: Genial. Entiendo que Prime Networks está buscando soluciones para gestionar mejor los desplazamientos, ¿verdad?
Contacto: Sí, actualmente tenemos muchos viajes diarios y queremos reducir costes.
Agente: Perfecto, MoveUp ofrece una plataforma flexible para gestionar todo tipo de desplazamientos corporativos. ¿Han considerado alguna solución similar antes?
Contacto: Lo hemos pensado, pero no hemos encontrado algo que realmente se ajuste a nuestras necesidades.
Agente: Entiendo. Nuestra solución podría ayudarles a optimizar rutas y reducir costos. ¿Cuál es su presupuesto aproximado para este tipo de servicio?
Contacto: Estamos abiertos a propuestas, pero evidentemente buscamos eficiencia en costes.
Agente: Claro, podemos ofrecerles una solución competitiva. ¿Te parecería bien si programamos una demostración con nuestro especialista, Elena Navarro?
Contacto: Sí, creo que sería una buena idea.
Agente: Perfecto, me encargaré de coordinar eso. Gracias por tu tiempo, Miguel.
Contacto: Gracias a ti, Marta. Espero la información.
Agente: Muy bien, te contactaré pronto para confirmar la demo.",Miguel mostró interés en agendar una demostración para conocer más sobre el servicio.,Agendar demo/reunión con especialista,Converted
69248d73-f72,529a3be0,Miguel Díaz,Director Comercial,Prime Networks,Telecomunicaciones,España,Córdoba,106,26170000,LinkedIn,2025-11-30,"Miguel mostró interés en optimizar los costes de movilidad de su empresa debido al alto volumen de desplazamientos que manejan, mencionado en una conversación inicial en LinkedIn.",2,2025-12-06,6,3,Miguel mostró interés en agendar una demostración para conocer más sobre el servicio.,Agendar demo/reunión con especialista,"Agente: Hola Miguel, soy Marta de nuevo. ¿Tenías unos minutos para conversar después de la demo con Elena?
Contacto: Hola Marta, claro que sí. La demo fue muy interesante y creo que MoveUp es lo que necesitamos.
Agente: Me alegra escuchar eso. ¿Tienes alguna pregunta o inquietud después de la presentación?
Contacto: No, todo quedó bastante claro. Solo necesitamos saber cómo sería el proceso para comenzar.
Agente: Excelente. El proceso es bastante sencillo. Podemos enviarte el contrato hoy mismo para que lo revisen y firmen.
Contacto: Perfecto, me gustaría avanzar con esto lo antes posible, ya que tenemos urgencia en solucionarlo.
Agente: Maravilloso. Te enviaré la documentación ahora mismo. ¿Hay algo más en lo que pueda ayudarte?
Contacto: No, por ahora todo está claro. Gracias por la atención, Marta.
Agente: Gracias a ti, Miguel. Te mantendré informado. Hasta pronto.
Contacto: Hasta pronto.","Después de una exitosa demo, Miguel decidió avanzar con MoveUp y solicitó recibir el contrato.",Esperar confirmación cliente,Converted
64dd51f9-e96,77aa342c,Cristina Romero,Director de Compras,Grupo Services,Banca,España,Las Palmas,18,2429000,Inbound / Blog,2026-01-04,"Cristina mostró un interés inicial moderado, principalmente por curiosidad hacia las soluciones de movilidad corporativa que podrían optimizar costos.",1,2026-01-07,3,0,PRIMERA_LLAMADA,PRIMERA_LLAMADA,"Agente: Hola Cristina, soy Ana Ruiz de MoveUp. ¿Cómo estás?
Contacto: Hola Ana, bastante bien, gracias. ¿Y tú?
Agente: Bien también, gracias. Quería hablar contigo sobre cómo MoveUp podría ayudar a optimizar el transporte corporativo en Grupo Services. ¿Tienes unos minutos?
Contacto: Claro, aunque te adelanto que ya trabajamos con otro proveedor.
Agente: Entiendo, pero quizás podríamos ofrecerte algunas ventajas competitivas. ¿Sabes cuántos viajes corporativos realizan mensualmente?
Contacto: Aproximadamente unos 50, pero estamos contentos con el servicio actual.
Agente: Claro, lo comprendo. Me gustaría saber si existe algún aspecto de tu proveedor actual que te gustaría mejorar.
Contacto: Bueno, el costo siempre es un tema, pero nuestro presupuesto es bastante ajustado.
Agente: Si te parece, podría enviarte más información sobre nuestra propuesta para una futura consideración.
Contacto: Está bien, envíamelo, pero no prometo nada.
Agente: Perfecto, gracias por tu tiempo. Te enviaré la documentación hoy mismo.
Contacto: Gracias a ti, Ana.",Cristina mencionó que ya tienen proveedor y el presupuesto ajustado como puntos de objeción.,Enviar documentación,Lost
6784947e-319,77aa342c,Cristina Romero,Director de Compras,Grupo Services,Banca,España,Las Palmas,18,2429000,Inbound / Blog,2026-01-04,"Cristina mostró un interés inicial moderado, principalmente por curiosidad hacia las soluciones de movilidad corporativa que podrían optimizar costos.",2,2026-01-12,8,5,Cristina mencionó que ya tienen proveedor y el presupuesto ajustado como puntos de objeción.,Enviar documentación,"Agente: Hola Cristina, soy Ana de MoveUp de nuevo. ¿Recibiste la información que te envié?
Contacto: Hola Ana, sí, la recibí. Le eché un vistazo rápido.
Agente: Perfecto. Quería saber si has tenido oportunidad de discutirlo internamente y si hay algún interés en una demo o reunión con nuestro especialista.
Contacto: Mira, sinceramente, estamos en una reorganización interna y no es el mejor momento para cambiar de proveedor.
Agente: Lo entiendo. ¿Te gustaría que volvamos a conversar en unos meses cuando la situación esté más clara?
Contacto: No lo creo, Ana. La verdad es que estamos comprometidos con nuestro proveedor actual.
Agente: Entiendo, Cristina. Gracias por tu sinceridad. Dejaré el lead como no interesado por el momento.
Contacto: Gracias a ti por entender.",Cristina confirmó que no están interesados debido a una reorganización interna y un compromiso con su proveedor actual.,Cerrar lead - no interesado,Lost
e06bb923-5c7,9e259b05,Rafael Serrano,Responsable de Flota,Omega Solutions,Química,España,Valencia,478,133180000,LinkedIn,2025-10-19,La empresa está buscando reducir costes de movilidad debido a un reciente crecimiento en el volumen de desplazamientos corporativos.,1,2025-10-26,7,0,PRIMERA_LLAMADA,PRIMERA_LLAMADA,"Agente: Hola Rafael, soy Sofía Moreno de MoveUp, ¿cómo estás hoy?
Contacto: Hola Sofía, muy bien, gracias. He estado revisando vuestros servicios y me parecen interesantes.
Agente: Me alegra escuchar eso. ¿Podrías contarme un poco más sobre las necesidades de movilidad actuales de Omega Solutions?
Contacto: Claro, últimamente hemos crecido mucho y el volumen de desplazamientos ha aumentado considerablemente. Estamos buscando una solución que nos ayude a optimizar los costes.
Agente: Entiendo. Justamente MoveUp ofrece servicios personalizados que podrían ajustarse a lo que buscas. ¿Tienes alguna idea del presupuesto que maneja Omega para este tipo de servicios?
Contacto: Estamos dispuestos a invertir, pero necesitamos ver primero cómo esto puede realmente reducir nuestros costes actuales.
Agente: Perfecto, me encantaría profundizar más en esto. ¿Qué tal si agendamos una reunión con nuestra especialista en movilidad, Cristina Vera? Así, te puede explicar en detalle cómo podemos ayudaros.
Contacto: Me parece una buena idea, cuanto antes mejor porque la urgencia es real.
Agente: ¡Genial! Te enviaré un correo con las opciones de fechas para la reunión. Estoy segura de que MoveUp puede ofrecerte una solución eficiente y económica.
Contacto: Perfecto, espero tu correo. Gracias Sofía.
Agente: Gracias a ti, Rafael. Hablamos pronto.",Rafael mostró gran interés en los servicios de MoveUp y quedó agendada una reunión con la especialista para discutir detalles específicos.,Agendar demo/reunión con especialista,Converted
80b6c158-ae0,1083866e,Fernando Sánchez,Head of Procurement,Flex Systems,Manufactura,Argentina,Buenos Aires,715,199618000,Feria o evento,2025-11-19,"El contacto mostró interés inicial debido a la posibilidad de reducir costos en la movilidad corporativa, escuchó la propuesta en la feria.",1,2025-11-26,7,0,PRIMERA_LLAMADA,PRIMERA_LLAMADA,"Agente: Hola, Fernando. Soy Carlos Martínez de MoveUp. ¿Te acordás de nuestra charla en la feria?
Contacto: Sí, Carlos. Recuerdo que hablamos sobre movilidad corporativa.
Agente: Exacto. Quería saber más sobre las necesidades de Flex Systems. ¿Cuántos viajes realizan mensualmente?
Contacto: Aproximadamente unos 200. Pero nuestro presupuesto es ajustado.
Agente: Entiendo. Justamente nos especializamos en optimizar costos. ¿Qué te parecería una demo para ver cómo podríamos ayudarlos?
Contacto: Por ahora tenemos un proveedor y no puedo comprometerme a cambiar.
Agente: Comprendo. Si estás abierto, podríamos enviar más información para comparar opciones.
Contacto: Bueno, envíame la documentación y lo revisaré con mi equipo.","El contacto mostró resistencia debido a un proveedor existente, pero aceptó recibir más información para evaluar opciones.",Enviar documentación,Lost
ced9dbf6-1f8,1083866e,Fernando Sánchez,Head of Procurement,Flex Systems,Manufactura,Argentina,Buenos Aires,715,199618000,Feria o evento,2025-11-19,"El contacto mostró interés inicial debido a la posibilidad de reducir costos en la movilidad corporativa, escuchó la propuesta en la feria.",2,2025-12-01,12,5,"El contacto mostró resistencia debido a un proveedor existente, pero aceptó recibir más información para evaluar opciones.",Enviar documentación,"Agente: Hola, Fernando. Soy Carlos de nuevo. ¿Tuviste oportunidad de revisar la documentación que te envié?
Contacto: Sí, la revisé, pero honestamente, nuestro presupuesto está muy ajustado este año.
Agente: Entiendo la situación. ¿Habría posibilidad de discutir esto con alguien más de tu equipo que pueda tener más interés?
Contacto: La verdad es que estamos en medio de una reorganización interna y por ahora no estamos buscando cambios.
Agente: Comprendido, Fernando. Agradezco tu tiempo y si la situación cambia, aquí estaremos para ayudarte.
Contacto: Gracias, Carlos. Te agradezco el seguimiento.","El contacto confirmó restricciones presupuestarias y mencionó una reorganización interna, no mostrando interés en avanzar.",Cerrar lead - no interesado,Lost
c7862e5b-4a1,f235eba0,Carlos García,Jefe de Proyectos,Euro Innovations,Tecnología,España,Palma,1641,429505000,Feria o evento,2026-01-29,Carlos está muy interesado en reducir los costes de movilidad de su empresa debido al crecimiento y alto volumen de desplazamientos.,1,2026-02-02,4,0,PRIMERA_LLAMADA,PRIMERA_LLAMADA,"Agente: Hola, Carlos, ¿cómo estás? Soy Carlos Martínez de MoveUp.
Contacto: Hola, Carlos. Estoy bien, gracias. Estuvimos en la feria la semana pasada y nos interesó mucho su servicio.
Agente: Me alegra escuchar eso. ¿Cómo puede MoveUp ayudarles específicamente?
Contacto: Bueno, nuestra empresa está creciendo rápidamente y tenemos un volumen alto de desplazamientos. Necesitamos optimizar el coste de movilidad.
Agente: Entiendo, ¿tienen algún presupuesto estimado para la movilidad corporativa?
Contacto: Sí, hemos asignado alrededor de 300,000 € anuales, pero estamos buscando eficiencia, no solo coste.
Agente: Perfecto, creo que podemos ofrecer soluciones que se adapten bien a sus necesidades. ¿Hay alguna urgencia en la implementación?
Contacto: Sí, cuanto antes mejor. Estamos gastando mucho con taxis y servicios poco eficientes.
Agente: ¿Qué tal si agendamos una demo con nuestro especialista, Roberto Sánchez, para que vean cómo podría funcionar para ustedes?
Contacto: Me parece excelente. ¿Cuándo podrían hacer la demo?
Agente: Podemos agendarla para esta semana misma, ¿le parece bien el jueves a las 10:00 am?
Contacto: Perfecto, jueves a las 10:00 am nos viene bien.
Agente: Genial, Carlos. Entonces quedamos para el jueves a las 10:00 am. ¡Gracias por tu tiempo!
Contacto: Gracias a ti, Carlos. Hasta entonces.",Carlos mostró un gran interés y urgencia por implementar MoveUp. Se agendó una demo con el especialista para esta semana.,Agendar demo/reunión con especialista,Converted
4bcd560c-802,d778deb9,Isabel Sánchez,Head of Procurement,Iberia Logistics,Seguros,España,Valencia,2374,667906000,Inbound / Blog,2025-10-28,Isabel mostró un interés moderado en explorar opciones de movilidad corporativa para los empleados de la empresa.,1,2025-10-29,1,0,PRIMERA_LLAMADA,PRIMERA_LLAMADA,"Agente: Hola Isabel, soy Pablo Fernández de MoveUp. ¿Cómo estás hoy?
Contacto: Hola Pablo, bien, gracias. Solo quería obtener más información sobre sus servicios.
Agente: Claro, ¿qué aspectos de la movilidad corporativa te interesan más?
Contacto: Principalmente estamos interesados en opciones que puedan mejorar la eficiencia del transporte de nuestros empleados.
Agente: Entiendo. ¿Ya tienen un presupuesto asignado para esto?
Contacto: Aún no, necesitamos revisar varias opciones antes de tomar una decisión.
Agente: Perfecto, puedo enviar más detalles por correo electrónico. ¿Te gustaría agendar una reunión con nuestra especialista, Cristina Vera, para una demo más detallada?
Contacto: Por ahora solo necesito la documentación que mencionaste, para compartirla con mi equipo.
Agente: De acuerdo, te enviaré toda la información por correo hoy mismo. ¿Te parece bien si te contacto de nuevo en un par de semanas?
Contacto: Sí, eso estaría bien.
Agente: Genial, entonces estaré en contacto. Muchas gracias por tu tiempo, Isabel.
Contacto: Gracias a ti, Pablo. Espero tu correo.","Isabel solicitó documentación para revisar internamente y compartir con su equipo, sin urgencia por una reunión inmediata.",Cerrar lead - nurturing,Nurturing
8859043b-f5e,07c4ff20,Javier Rodríguez,Responsable de Movilidad,Flex Partners,Retail,Colombia,Bogotá,19,5453000,Partner comercial,2025-12-26,"Interés inicial moderado debido a la referencia de un partner comercial, pero con dudas sobre el presupuesto y la necesidad de cambiar de proveedor.",1,2025-12-31,5,0,PRIMERA_LLAMADA,PRIMERA_LLAMADA,"Agente: Hola Javier, soy Ana Ruiz de MoveUp. ¿Cómo estás?
Contacto: Hola Ana, bien, gracias. Cuéntame, ¿en qué podemos trabajar juntos?
Agente: Quería hablar contigo sobre cómo MoveUp puede optimizar la movilidad corporativa de Flex Partners y reducir costos operativos.
Contacto: Entiendo, pero ya trabajamos con un proveedor y estamos satisfechos, además el presupuesto es un tema delicado para nosotros ahora mismo.
Agente: Comprendo, pero nuestra propuesta está diseñada para empresas de tu tamaño y ya hemos ayudado a otros del sector retail a reducir sus gastos en movilidad. ¿Cuántos viajes semanales suelen manejar?
Contacto: Aproximadamente, unos 40 viajes, pero como te dije, estamos en un proceso de reorganización interna y no es el mejor momento para analizar cambios.
Agente: Perfecto, entiendo la situación. Cristina Vera, nuestra especialista, podría explicarte cómo hemos mejorado la logística para empresas similares. ¿Te gustaría agendar una reunión con ella?
Contacto: Aprecio la oferta, pero no creo que sea necesario por ahora. Quizás en otro momento.
Agente: Claro, Javier. Si cambian las circunstancias, estaré aquí para cualquier pregunta o consulta que tengas.
Contacto: Gracias, Ana. Lo tendré en cuenta.
Agente: Perfecto, entonces te dejo mi contacto y espero que podamos hablar en una mejor oportunidad.
Contacto: Gracias. Un saludo.",Javier mostró poco interés en cambiar de proveedor debido a restricciones presupuestarias y un proceso de reorganización interna.,Cerrar lead - no interesado,Lost
